track,code,officialRequirement,category,categoryTitle,week,lesson,teachingSection,teachingLevel,guidedPractice,independentPractice,assessmentEvidence,masteryEvidence,laboratoryEvidence,labId,semanticVersion,semanticTeachingVerdict,semanticTeachingSection,semanticAssessmentTask,requiredSubjectKnowledge,visualEvidence,integratedLessonTrack
CETa,12.2,Explain the purposes of plugs and connectors and why it is necessary to use the proper ones per application,12,Interfacing of Electronics Products,18,"Interface roles, signaling, and conversion","W18-CETA-v16.3 · Signal levels, connectors, grounding, mismatch, and conflict symptoms","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Draw a START, 7-bit address, R/W, ACK, one data byte, ACK, STOP I2C transaction and label who drives/releases SDA. | For SPI mode 0 and a stated datasheet timing diagram, identify idle clock polarity and the edge on which data is sampled. | Create an interface contract for a 3.3 V MCU connecting to a 5 V peripheral and decide whether direct connection, level shifting, or a transceiver is required based on documented thresholds.","Choose a real I2C or SPI sensor datasheet. Extract supply/IO voltage, address or chip-select behavior, maximum bus frequency, relevant pull-up/timing requirements, register used for device identity, and one configuration register. Draw the wiring and one expected transaction, then state the measurements/capture that would prove electrical activity, protocol correctness, and meaningful register data separately.",Required semantic task SEM-12-18-049; required primary lesson gate; v16.3 integrated lesson checks; Week 18 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-018: Datasheet interface table, wiring, driver code, ID/measurement transcript, analyzer capture, conversion calculation, fault matrix, and verified fix. Physical proficiency is credited only on the physical route.",LAB-018,16.3,PASS,"Signal levels, connectors, grounding, mismatch, and conflict symptoms",SEM-12-18-049,Identify expected signal levels/current/impedance/reference; Verify connector pinout/rating/keying rather than shape alone; Differentiate protective earth/chassis/signal reference concepts at technician level; Recognize mismatch/conflict symptoms; Choose level shifting/buffering/isolation/matching based on actual mismatch,w18-i2c-spi,CETa
CETa,12.3,"Explain grounding, proper and improper methods, and the results of power source mismatch",12,Interfacing of Electronics Products,18,"Interface roles, signaling, and conversion","W18-CETA-v16.3 · Signal levels, connectors, grounding, mismatch, and conflict symptoms","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Draw a START, 7-bit address, R/W, ACK, one data byte, ACK, STOP I2C transaction and label who drives/releases SDA. | For SPI mode 0 and a stated datasheet timing diagram, identify idle clock polarity and the edge on which data is sampled. | Create an interface contract for a 3.3 V MCU connecting to a 5 V peripheral and decide whether direct connection, level shifting, or a transceiver is required based on documented thresholds.","Choose a real I2C or SPI sensor datasheet. Extract supply/IO voltage, address or chip-select behavior, maximum bus frequency, relevant pull-up/timing requirements, register used for device identity, and one configuration register. Draw the wiring and one expected transaction, then state the measurements/capture that would prove electrical activity, protocol correctness, and meaningful register data separately.",Required semantic task SEM-12-18-049; required primary lesson gate; v16.3 integrated lesson checks; Week 18 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-018: Datasheet interface table, wiring, driver code, ID/measurement transcript, analyzer capture, conversion calculation, fault matrix, and verified fix. Physical proficiency is credited only on the physical route.",LAB-018,16.3,PASS,"Signal levels, connectors, grounding, mismatch, and conflict symptoms",SEM-12-18-049,Identify expected signal levels/current/impedance/reference; Verify connector pinout/rating/keying rather than shape alone; Differentiate protective earth/chassis/signal reference concepts at technician level; Recognize mismatch/conflict symptoms; Choose level shifting/buffering/isolation/matching based on actual mismatch,w18-i2c-spi,CETa
CETa,12.4,List potential signal conflict symptoms,12,Interfacing of Electronics Products,18,"Interface roles, signaling, and conversion","W18-CETA-v16.3 · Signal levels, connectors, grounding, mismatch, and conflict symptoms","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Draw a START, 7-bit address, R/W, ACK, one data byte, ACK, STOP I2C transaction and label who drives/releases SDA. | For SPI mode 0 and a stated datasheet timing diagram, identify idle clock polarity and the edge on which data is sampled. | Create an interface contract for a 3.3 V MCU connecting to a 5 V peripheral and decide whether direct connection, level shifting, or a transceiver is required based on documented thresholds.","Choose a real I2C or SPI sensor datasheet. Extract supply/IO voltage, address or chip-select behavior, maximum bus frequency, relevant pull-up/timing requirements, register used for device identity, and one configuration register. Draw the wiring and one expected transaction, then state the measurements/capture that would prove electrical activity, protocol correctness, and meaningful register data separately.",Required semantic task SEM-12-18-049; required primary lesson gate; v16.3 integrated lesson checks; Week 18 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-018: Datasheet interface table, wiring, driver code, ID/measurement transcript, analyzer capture, conversion calculation, fault matrix, and verified fix. Physical proficiency is credited only on the physical route.",LAB-018,16.3,PASS,"Signal levels, connectors, grounding, mismatch, and conflict symptoms",SEM-12-18-049,Identify expected signal levels/current/impedance/reference; Verify connector pinout/rating/keying rather than shape alone; Differentiate protective earth/chassis/signal reference concepts at technician level; Recognize mismatch/conflict symptoms; Choose level shifting/buffering/isolation/matching based on actual mismatch,w18-i2c-spi,CETa
CETa,12.5,"Describe other electronic interfacing such as USB, Zigbee, I2C (inter-integrated circuit)",12,Interfacing of Electronics Products,18,"Interface roles, signaling, and conversion","W18-CETA-v16.3 · USB, I2C, and Zigbee interfaces","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Draw a START, 7-bit address, R/W, ACK, one data byte, ACK, STOP I2C transaction and label who drives/releases SDA. | For SPI mode 0 and a stated datasheet timing diagram, identify idle clock polarity and the edge on which data is sampled. | Create an interface contract for a 3.3 V MCU connecting to a 5 V peripheral and decide whether direct connection, level shifting, or a transceiver is required based on documented thresholds.","Choose a real I2C or SPI sensor datasheet. Extract supply/IO voltage, address or chip-select behavior, maximum bus frequency, relevant pull-up/timing requirements, register used for device identity, and one configuration register. Draw the wiring and one expected transaction, then state the measurements/capture that would prove electrical activity, protocol correctness, and meaningful register data separately.",Required semantic task SEM-12-18-050; required primary lesson gate; v16.3 integrated lesson checks; Week 18 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-018: Datasheet interface table, wiring, driver code, ID/measurement transcript, analyzer capture, conversion calculation, fault matrix, and verified fix. Physical proficiency is credited only on the physical route.",LAB-018,16.3,PASS,"USB, I2C, and Zigbee interfaces",SEM-12-18-050,"Explain USB host/device, differential connection and enumeration concept; Explain I2C SDA/SCL/open-drain/pull-up/address/ACK behavior; Identify common I2C electrical/protocol failures; Explain Zigbee as IEEE 802.15.4-based low-power wireless network; Distinguish physical/electrical connection from protocol success",w18-i2c-spi,CETa
Career,C8.4,"Configure and validate a timer, ADC, or interrupt source while checking assumptions about clocks and units.",C8,STM32 Bring-Up & Debugging,16,"Create, flash, verify, and document a minimum STM32 bring-up",W16-CAREER-v16.3 · Career integration: STM32 bring-up and SWD evidence,"v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Write a bring-up checklist from unpowered board to verified GPIO including exact evidence at each rung. | Given a board LED connected active-low to PA5, explain what register/pin voltage/LED state you expect when firmware writes logical 1 versus 0. | Create a 'what this proves' table for: flash success, breakpoint at main, GPIO ODR bit, DMM pin voltage, scope toggle, LED state.","Create or use an exact-board STM32 project. Record toolchain and board/MCU identity, configure clocks and one GPIO, build with no unexplained warnings, flash, halt at a known breakpoint, inspect the relevant register, and verify the pin physically or through approved simulation. Introduce one reversible configuration fault—wrong pin mode, disabled peripheral clock, or controlled code change—and document symptom, SWD evidence, physical evidence, correction, and retest.",Required semantic task SEM-C8-16-082; required primary lesson gate; v16.3 integrated lesson checks; Week 16 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-018: Datasheet interface table, wiring, driver code, ID/measurement transcript, analyzer capture, conversion calculation, fault matrix, and verified fix. Physical proficiency is credited only on the physical route.",LAB-018,16.3,PASS,Career integration: STM32 bring-up and SWD evidence,SEM-C8-16-082,Correct board/clock/pin/generated init; GPIO firmware plus physical verification; SWD halt/step/breakpoint/register use; Timer/ADC/interrupt units/clock assumptions; Current/reset/boot/clock/debug early checks; Reproducible fault evidence with revision/configuration/fix,w16-bringup-ladder,Career
Career,C9.2,"Explain I²C addressing, open-drain signaling, pull-up resistors, START/STOP conditions, ACK/NACK, and common stuck-bus faults.",C9,"UART, I²C & SPI Interfaces",18,Datasheet-to-wire integration and bus fault isolation,"W18-CAREER-v16.3 · Career integration: UART, I²C, SPI, datasheets, and protocol captures","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Build a pin/interface table from a real sensor datasheet: VDD, GND, SDA/SCL or SCLK/MOSI/MISO/CS, interrupt, address pins, voltage and idle states. | Given an I2C capture with slow SDA rise but correct address, decide which hardware parameters you inspect before firmware. | Given an SPI capture where data appears shifted by one bit, list CPOL/CPHA, bit order, chip-select timing, and sample-edge checks.","Integrate one real or simulated sensor/peripheral from datasheet to working transaction. Save the wiring/interface table, initialization settings, raw logic-analyzer capture, decoded transaction, ID/register result, and one intentional fault such as wrong address, missing pull-up, wrong SPI mode, or disconnected device. Diagnose, correct, and retest while changing only the supported cause.",Required semantic task SEM-C9-18-083; required primary lesson gate; v16.3 integrated lesson checks; Week 18 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-018: Datasheet interface table, wiring, driver code, ID/measurement transcript, analyzer capture, conversion calculation, fault matrix, and verified fix. Physical proficiency is credited only on the physical route.",LAB-018,16.3,PASS,"Career integration: UART, I²C, SPI, datasheets, and protocol captures",SEM-C9-18-083,UART parameter/level/TX-RX diagnosis; I2C open-drain/pull-up/address/ACK/stuck-bus; SPI clock/data/CS/CPOL/CPHA/word configuration; Logic analyzer correlation; Datasheet register/timing/response extraction; Layered failure classification,w18-peripheral-stack,Career
Career,C9.3,"Explain SPI clock, MOSI/MISO, chip select, mode/polarity/phase, word length, and common configuration mismatches.",C9,"UART, I²C & SPI Interfaces",18,Datasheet-to-wire integration and bus fault isolation,"W18-CAREER-v16.3 · Career integration: UART, I²C, SPI, datasheets, and protocol captures","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Build a pin/interface table from a real sensor datasheet: VDD, GND, SDA/SCL or SCLK/MOSI/MISO/CS, interrupt, address pins, voltage and idle states. | Given an I2C capture with slow SDA rise but correct address, decide which hardware parameters you inspect before firmware. | Given an SPI capture where data appears shifted by one bit, list CPOL/CPHA, bit order, chip-select timing, and sample-edge checks.","Integrate one real or simulated sensor/peripheral from datasheet to working transaction. Save the wiring/interface table, initialization settings, raw logic-analyzer capture, decoded transaction, ID/register result, and one intentional fault such as wrong address, missing pull-up, wrong SPI mode, or disconnected device. Diagnose, correct, and retest while changing only the supported cause.",Required semantic task SEM-C9-18-083; required primary lesson gate; v16.3 integrated lesson checks; Week 18 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-018: Datasheet interface table, wiring, driver code, ID/measurement transcript, analyzer capture, conversion calculation, fault matrix, and verified fix. Physical proficiency is credited only on the physical route.",LAB-018,16.3,PASS,"Career integration: UART, I²C, SPI, datasheets, and protocol captures",SEM-C9-18-083,UART parameter/level/TX-RX diagnosis; I2C open-drain/pull-up/address/ACK/stuck-bus; SPI clock/data/CS/CPOL/CPHA/word configuration; Logic analyzer correlation; Datasheet register/timing/response extraction; Layered failure classification,w18-peripheral-stack,Career
Career,C9.4,"Use a logic analyzer capture to correlate firmware actions with actual UART, I²C, or SPI bus transactions.",C9,"UART, I²C & SPI Interfaces",18,Datasheet-to-wire integration and bus fault isolation,"W18-CAREER-v16.3 · Career integration: UART, I²C, SPI, datasheets, and protocol captures","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Build a pin/interface table from a real sensor datasheet: VDD, GND, SDA/SCL or SCLK/MOSI/MISO/CS, interrupt, address pins, voltage and idle states. | Given an I2C capture with slow SDA rise but correct address, decide which hardware parameters you inspect before firmware. | Given an SPI capture where data appears shifted by one bit, list CPOL/CPHA, bit order, chip-select timing, and sample-edge checks.","Integrate one real or simulated sensor/peripheral from datasheet to working transaction. Save the wiring/interface table, initialization settings, raw logic-analyzer capture, decoded transaction, ID/register result, and one intentional fault such as wrong address, missing pull-up, wrong SPI mode, or disconnected device. Diagnose, correct, and retest while changing only the supported cause.",Required semantic task SEM-C9-18-083; required primary lesson gate; v16.3 integrated lesson checks; Week 18 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-018: Datasheet interface table, wiring, driver code, ID/measurement transcript, analyzer capture, conversion calculation, fault matrix, and verified fix. Physical proficiency is credited only on the physical route.",LAB-018,16.3,PASS,"Career integration: UART, I²C, SPI, datasheets, and protocol captures",SEM-C9-18-083,UART parameter/level/TX-RX diagnosis; I2C open-drain/pull-up/address/ACK/stuck-bus; SPI clock/data/CS/CPOL/CPHA/word configuration; Logic analyzer correlation; Datasheet register/timing/response extraction; Layered failure classification,w18-peripheral-stack,Career
Career,C9.5,"Read a sensor/interface datasheet to determine register address, transaction sequence, timing, and expected response.",C9,"UART, I²C & SPI Interfaces",18,Datasheet-to-wire integration and bus fault isolation,"W18-CAREER-v16.3 · Career integration: UART, I²C, SPI, datasheets, and protocol captures","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Build a pin/interface table from a real sensor datasheet: VDD, GND, SDA/SCL or SCLK/MOSI/MISO/CS, interrupt, address pins, voltage and idle states. | Given an I2C capture with slow SDA rise but correct address, decide which hardware parameters you inspect before firmware. | Given an SPI capture where data appears shifted by one bit, list CPOL/CPHA, bit order, chip-select timing, and sample-edge checks.","Integrate one real or simulated sensor/peripheral from datasheet to working transaction. Save the wiring/interface table, initialization settings, raw logic-analyzer capture, decoded transaction, ID/register result, and one intentional fault such as wrong address, missing pull-up, wrong SPI mode, or disconnected device. Diagnose, correct, and retest while changing only the supported cause.",Required semantic task SEM-C9-18-083; required primary lesson gate; v16.3 integrated lesson checks; Week 18 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-018: Datasheet interface table, wiring, driver code, ID/measurement transcript, analyzer capture, conversion calculation, fault matrix, and verified fix. Physical proficiency is credited only on the physical route.",LAB-018,16.3,PASS,"Career integration: UART, I²C, SPI, datasheets, and protocol captures",SEM-C9-18-083,UART parameter/level/TX-RX diagnosis; I2C open-drain/pull-up/address/ACK/stuck-bus; SPI clock/data/CS/CPOL/CPHA/word configuration; Logic analyzer correlation; Datasheet register/timing/response extraction; Layered failure classification,w18-peripheral-stack,Career
Career,C9.6,"Diagnose whether an interface failure is most likely firmware configuration, electrical connection, signal integrity, device addressing, or protocol sequencing.",C9,"UART, I²C & SPI Interfaces",18,Datasheet-to-wire integration and bus fault isolation,"W18-CAREER-v16.3 · Career integration: UART, I²C, SPI, datasheets, and protocol captures","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Build a pin/interface table from a real sensor datasheet: VDD, GND, SDA/SCL or SCLK/MOSI/MISO/CS, interrupt, address pins, voltage and idle states. | Given an I2C capture with slow SDA rise but correct address, decide which hardware parameters you inspect before firmware. | Given an SPI capture where data appears shifted by one bit, list CPOL/CPHA, bit order, chip-select timing, and sample-edge checks.","Integrate one real or simulated sensor/peripheral from datasheet to working transaction. Save the wiring/interface table, initialization settings, raw logic-analyzer capture, decoded transaction, ID/register result, and one intentional fault such as wrong address, missing pull-up, wrong SPI mode, or disconnected device. Diagnose, correct, and retest while changing only the supported cause.",Required semantic task SEM-C9-18-083; required primary lesson gate; v16.3 integrated lesson checks; Week 18 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-018: Datasheet interface table, wiring, driver code, ID/measurement transcript, analyzer capture, conversion calculation, fault matrix, and verified fix. Physical proficiency is credited only on the physical route.",LAB-018,16.3,PASS,"Career integration: UART, I²C, SPI, datasheets, and protocol captures",SEM-C9-18-083,UART parameter/level/TX-RX diagnosis; I2C open-drain/pull-up/address/ACK/stuck-bus; SPI clock/data/CS/CPOL/CPHA/word configuration; Logic analyzer correlation; Datasheet register/timing/response extraction; Layered failure classification,w18-peripheral-stack,Career
CETa,1.9,List optical fibers hazards to skin and eyes,1,Safety Precautions,1,The four quantities and the circuit they describe,W01-CETA-v16.3 · RF exposure and fiber-optic hazards,"v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","A 3.3 V source is applied to 1.5 kOhm. Calculate current, then state whether 1 mA or 10 mA is the more sensible mental estimate before calculating. | A resistor carries 20 mA with 5 V across it. Find resistance and power. Keep units through every step. | Sketch a source, resistor, return path, and reference node. Mark where a voltmeter connects and where an ammeter would have to be inserted.","A 9 V battery powers an LED branch modeled for this exercise as a 2.0 V LED drop plus a series resistor. Choose a resistor that produces approximately 10 mA, calculate resistor power, choose a sensible resistor power rating, and explain what changes if the resistor is accidentally one tenth the intended value.",Required semantic task SEM-1-01-004; required primary lesson gate; v16.3 integrated lesson checks; Week 1 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-019: Identification table, pin/path map, inspection, measurements or virtual evidence, fault isolation, safety statement, and scope-limited conclusion. Physical proficiency is credited only on the physical route.",LAB-019,16.3,PASS,RF exposure and fiber-optic hazards,SEM-1-01-004,"Name the factors that determine RF exposure/MPE; Follow boundaries/interlocks/site procedures rather than using a universal safe distance; Never look into an unknown/active fiber; Identify invisible IR and glass-shard hazards; Describe fiber scrap, capping, eye-protection and test-instrument controls",w01-dc-quantities,CETa
CETa,7.1,List wire types and construction,7,Cabling,19,"Media, connectors, signal paths, and optical fundamentals","W19-CETA-v16.3 · Wire construction, gauge, and identification","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Compare twisted pair, coax, and fiber by signal mechanism, common application, major test method, and one handling concern. | Explain the difference between a common-anode and common-cathode seven-segment display and how segment drive polarity changes. | Compare photovoltaic cell, photodiode, phototransistor, and LDR by output behavior and a suitable application.","Build a media-and-opto fault table for four scenarios: intermittent crimp, wrong coax impedance, dirty fiber connector, and reversed LED/opto input. For each, state expected symptoms, the correct instrument/inspection method, and what evidence would prove the repair without claiming capabilities the instrument does not have.",Required semantic task SEM-7-19-029; required primary lesson gate; v16.3 integrated lesson checks; Week 19 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-019: Identification table, pin/path map, inspection, measurements or virtual evidence, fault isolation, safety statement, and scope-limited conclusion. Physical proficiency is credited only on the physical route.",LAB-019,16.3,PASS,"Wire construction, gauge, and identification",SEM-7-19-029,Describe solid vs stranded construction; Explain inverse AWG numbering; Relate gauge to resistance/current/voltage-drop constraints; Identify twisted-pair/shielding roles; State that application/code/temperature/connector conditions affect allowable use,w19-media-opto,CETa
CETa,7.2,List wire gauges used for various purposes,7,Cabling,19,"Media, connectors, signal paths, and optical fundamentals","W19-CETA-v16.3 · Wire construction, gauge, and identification","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Compare twisted pair, coax, and fiber by signal mechanism, common application, major test method, and one handling concern. | Explain the difference between a common-anode and common-cathode seven-segment display and how segment drive polarity changes. | Compare photovoltaic cell, photodiode, phototransistor, and LDR by output behavior and a suitable application.","Build a media-and-opto fault table for four scenarios: intermittent crimp, wrong coax impedance, dirty fiber connector, and reversed LED/opto input. For each, state expected symptoms, the correct instrument/inspection method, and what evidence would prove the repair without claiming capabilities the instrument does not have.",Required semantic task SEM-7-19-029; required primary lesson gate; v16.3 integrated lesson checks; Week 19 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-019: Identification table, pin/path map, inspection, measurements or virtual evidence, fault isolation, safety statement, and scope-limited conclusion. Physical proficiency is credited only on the physical route.",LAB-019,16.3,PASS,"Wire construction, gauge, and identification",SEM-7-19-029,Describe solid vs stranded construction; Explain inverse AWG numbering; Relate gauge to resistance/current/voltage-drop constraints; Identify twisted-pair/shielding roles; State that application/code/temperature/connector conditions affect allowable use,w19-media-opto,CETa
CETa,7.3,Explain construction of coaxial cable and the impedance characteristics,7,Cabling,19,"Media, connectors, signal paths, and optical fundamentals","W19-CETA-v16.3 · Coax, copper pairs, fiber, impedance, and termination","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Compare twisted pair, coax, and fiber by signal mechanism, common application, major test method, and one handling concern. | Explain the difference between a common-anode and common-cathode seven-segment display and how segment drive polarity changes. | Compare photovoltaic cell, photodiode, phototransistor, and LDR by output behavior and a suitable application.","Build a media-and-opto fault table for four scenarios: intermittent crimp, wrong coax impedance, dirty fiber connector, and reversed LED/opto input. For each, state expected symptoms, the correct instrument/inspection method, and what evidence would prove the repair without claiming capabilities the instrument does not have.",Required semantic task SEM-7-19-030; required primary lesson gate; v16.3 integrated lesson checks; Week 19 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-019: Identification table, pin/path map, inspection, measurements or virtual evidence, fault isolation, safety statement, and scope-limited conclusion. Physical proficiency is credited only on the physical route.",LAB-019,16.3,PASS,"Coax, copper pairs, fiber, impedance, and termination",SEM-7-19-030,Identify coax center/dielectric/shield/jacket construction; Distinguish characteristic impedance from DC resistance; Differentiate copper/coax/fiber signal media; Explain mismatch/reflection from improper termination; Explain why continuity alone does not prove high-frequency/optical integrity,w19-media-opto,CETa
CETa,7.4,"List common identifications for copper cables in standards, such as #18 and #24 diameter in the American Wire Gauge (AWG) and UTP cable in ANSI/TIA 568",7,Cabling,19,"Media, connectors, signal paths, and optical fundamentals","W19-CETA-v16.3 · Wire construction, gauge, and identification","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Compare twisted pair, coax, and fiber by signal mechanism, common application, major test method, and one handling concern. | Explain the difference between a common-anode and common-cathode seven-segment display and how segment drive polarity changes. | Compare photovoltaic cell, photodiode, phototransistor, and LDR by output behavior and a suitable application.","Build a media-and-opto fault table for four scenarios: intermittent crimp, wrong coax impedance, dirty fiber connector, and reversed LED/opto input. For each, state expected symptoms, the correct instrument/inspection method, and what evidence would prove the repair without claiming capabilities the instrument does not have.",Required semantic task SEM-7-19-029; required primary lesson gate; v16.3 integrated lesson checks; Week 19 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-019: Identification table, pin/path map, inspection, measurements or virtual evidence, fault isolation, safety statement, and scope-limited conclusion. Physical proficiency is credited only on the physical route.",LAB-019,16.3,PASS,"Wire construction, gauge, and identification",SEM-7-19-029,Describe solid vs stranded construction; Explain inverse AWG numbering; Relate gauge to resistance/current/voltage-drop constraints; Identify twisted-pair/shielding roles; State that application/code/temperature/connector conditions affect allowable use,w19-media-opto,CETa
CETa,7.5,"Explain major differences between copper, coaxial and fiber optic cables",7,Cabling,19,"Media, connectors, signal paths, and optical fundamentals","W19-CETA-v16.3 · Coax, copper pairs, fiber, impedance, and termination","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Compare twisted pair, coax, and fiber by signal mechanism, common application, major test method, and one handling concern. | Explain the difference between a common-anode and common-cathode seven-segment display and how segment drive polarity changes. | Compare photovoltaic cell, photodiode, phototransistor, and LDR by output behavior and a suitable application.","Build a media-and-opto fault table for four scenarios: intermittent crimp, wrong coax impedance, dirty fiber connector, and reversed LED/opto input. For each, state expected symptoms, the correct instrument/inspection method, and what evidence would prove the repair without claiming capabilities the instrument does not have.",Required semantic task SEM-7-19-030; required primary lesson gate; v16.3 integrated lesson checks; Week 19 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-019: Identification table, pin/path map, inspection, measurements or virtual evidence, fault isolation, safety statement, and scope-limited conclusion. Physical proficiency is credited only on the physical route.",LAB-019,16.3,PASS,"Coax, copper pairs, fiber, impedance, and termination",SEM-7-19-030,Identify coax center/dielectric/shield/jacket construction; Distinguish characteristic impedance from DC resistance; Differentiate copper/coax/fiber signal media; Explain mismatch/reflection from improper termination; Explain why continuity alone does not prove high-frequency/optical integrity,w19-media-opto,CETa
CETa,7.6,Describe impedance and its causes:,7,Cabling,19,"Media, connectors, signal paths, and optical fundamentals","W19-CETA-v16.3 · Coax, copper pairs, fiber, impedance, and termination","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Compare twisted pair, coax, and fiber by signal mechanism, common application, major test method, and one handling concern. | Explain the difference between a common-anode and common-cathode seven-segment display and how segment drive polarity changes. | Compare photovoltaic cell, photodiode, phototransistor, and LDR by output behavior and a suitable application.","Build a media-and-opto fault table for four scenarios: intermittent crimp, wrong coax impedance, dirty fiber connector, and reversed LED/opto input. For each, state expected symptoms, the correct instrument/inspection method, and what evidence would prove the repair without claiming capabilities the instrument does not have.",Required semantic task SEM-7-19-030; required primary lesson gate; v16.3 integrated lesson checks; Week 19 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-019: Identification table, pin/path map, inspection, measurements or virtual evidence, fault isolation, safety statement, and scope-limited conclusion. Physical proficiency is credited only on the physical route.",LAB-019,16.3,PASS,"Coax, copper pairs, fiber, impedance, and termination",SEM-7-19-030,Identify coax center/dielectric/shield/jacket construction; Distinguish characteristic impedance from DC resistance; Differentiate copper/coax/fiber signal media; Explain mismatch/reflection from improper termination; Explain why continuity alone does not prove high-frequency/optical integrity,w19-media-opto,CETa
